,232,240,241,242,243,244,245,246,247,248,249,250,251,252,254,257,258,259,261,262,263,264,265,266,270,271,272,273,280,290,292,295,336,351,361,363,365,367,371,518,520,529,538,545,589
Phoca_vitulina_Harbor_seal|29.0,0.651203186341521,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,2.7666804037614567,2.6520890906007915,2.4821640891584793,2.5696269304088184,1.6520890906007917,-1.62784940258365,1.5420755988586625,1.5420755988586625,2.0662406856203646,2.9487025942900362,4.524266397008943
Vulpes_vulpes_Red_fox|5.0,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,2.7666804037614567,2.6520890906007915,2.4821640891584793,2.5696269304088184,0.8315822160536472,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.0662406856203646,2.9487025942900362,4.524266397008943
Nyctereutes_procyonoides_Common_raccoon_dog|5.5,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,2.7666804037614567,2.6520890906007915,2.4821640891584793,2.5696269304088184,0.8315822160536472,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.0662406856203646,2.9487025942900362,4.524266397008943
Ursus_arctos_Brown_bear|25.0,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,2.7666804037614567,2.6520890906007915,2.4821640891584793,2.5696269304088184,1.6520890906007917,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.0662406856203646,2.9487025942900362,4.524266397008943
Ursus_maritimus_Polar_bear|30.0,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,2.7666804037614567,2.6520890906007915,2.4821640891584793,2.5696269304088184,1.6520890906007917,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.0662406856203646,2.9487025942900362,4.524266397008943
Ursus_americanus_American_black_bear|20.0,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,2.7666804037614567,2.6520890906007915,2.4821640891584793,2.5696269304088184,1.6520890906007917,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.0662406856203646,2.9487025942900362,4.524266397008943
Ailuropoda_melanoleuca_Giant_panda|20.0,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,2.7666804037614567,2.6520890906007915,2.4821640891584793,2.5696269304088184,1.6520890906007917,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.0662406856203646,2.9487025942900362,4.524266397008943
Felis_catus_Domestic_cat|13.5,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,1.6008519908642465,2.6520890906007915,2.4821640891584793,2.5696269304088184,0.8315822160536472,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.25292868744394,2.774079614979402,4.524266397008943
Lynx_rufus_Bobcat|11.0,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,1.6008519908642465,2.6520890906007915,2.4821640891584793,2.5696269304088184,0.8315822160536472,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.25292868744394,2.774079614979402,4.524266397008943
Puma_concolor_Cougar|10.5,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,1.6008519908642465,2.6520890906007915,2.4821640891584793,2.5696269304088184,0.8315822160536472,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.25292868744394,2.774079614979402,4.524266397008943
Lynx_canadensis_Canada_lynx|12.0,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,2.7666804037614567,2.6520890906007915,2.4821640891584793,2.5696269304088184,0.8315822160536472,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.25292868744394,2.774079614979402,4.524266397008943
Panthera_leo_Lion|14.0,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,1.6008519908642465,2.6520890906007915,0.37845956952779874,2.5696269304088184,0.8315822160536472,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.25292868744394,2.774079614979402,4.524266397008943
Panthera_pardus_Leopard|14.5,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,1.6008519908642465,2.6520890906007915,0.37845956952779874,2.5696269304088184,0.8315822160536472,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.25292868744394,2.774079614979402,4.524266397008943
Acinonyx_jubatus_Cheetah|12.0,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,1.6008519908642465,2.6520890906007915,2.4821640891584793,2.5696269304088184,0.8315822160536472,3.0035614611021693,0.029515556084694274,1.5420755988586625,2.25292868744394,2.774079614979402,4.524266397008943
Zalophus_californianus_California_sea_lion|30.0,0.651203186341521,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.3062971627066804,1.4596134386666895,2.963422070248955,3.116978397335034,3.6591959770950515,2.7666804037614567,2.6520890906007915,-1.62784940258365,2.5696269304088184,1.6520890906007917,3.0035614611021693,1.5420755988586625,1.5420755988586625,-1.62784940258365,2.9487025942900362,4.524266397008943
Suricata_suricatta_Meerkat|13.0,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,0.06624068562036452,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,1.8936612307320744,2.3062971627066804,1.4596134386666895,0.06624068562036452,3.116978397335034,3.6591959770950515,2.7666804037614567,-0.2065029311933575,2.4821640891584793,2.5696269304088184,0.8315822160536472,3.0035614611021693,1.5420755988586625,0.06624068562036452,2.25292868744394,2.774079614979402,4.524266397008943
Neovison_vison_American_mink|3.5,1.4596134386666895,1.5420755988586625,3.556102484130948,1.5420755988586625,1.5420755988586625,2.843215808423151,4.254884884409266,2.3887593228986534,2.843215808423151,2.963422070248955,5.3667777644801635,3.236165687062677,2.843215808423151,4.546187015265866,1.5420755988586625,3.199440557527007,1.5420755988586625,3.199440557527007,1.5420755988586625,3.236165687062677,3.774079614979402,1.5420755988586625,2.6520890906007915,3.556102484130948,4.606728557200916,2.3887593228986534,2.963422070248955,1.5420755988586625,3.116402930617835,2.0217660564797595,-2.9,2.963422070248955,0.25825330770199445,-0.7811656785436591,2.7666804037614567,2.6520890906007915,2.4821640891584793,0.37845956952779874,1.6520890906007917,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.25292868744394,2.9487025942900362,1.0742334763738952
Mustela_nigripes_Black-footed_ferret|9.4,1.4596134386666895,0.0,1.8936612307320744,-0.2065029311933575,-0.2065029311933575,-2.9,0.0,0.0,0.0,2.963422070248955,0.06624068562036452,-1.62784940258365,2.196852763037851,0.48927097565273897,-0.5178359108415209,-1.62784940258365,-0.2065029311933575,1.8936612307320744,-0.16636354034014328,1.4368035557586034,-0.16636354034014328,0.06624068562036452,-0.16636354034014328,-0.2065029311933575,-1.62784940258365,2.196852763037851,-0.05352207082447755,0.0,3.116402930617835,2.0217660564797595,-2.9,2.963422070248955,0.25825330770199445,3.6591959770950515,2.7666804037614567,2.6520890906007915,2.4821640891584793,0.37845956952779874,1.6520890906007917,3.0035614611021693,1.5420755988586625,1.5420755988586625,2.25292868744394,2.9487025942900362,1.0742334763738952
