Residue,Coefficient,P_Value,T_Statistic
1,2.279790460828718,0.9398680506012574,0.07662986184593769
2,5.740658372376264,0.9398680506012693,0.07662986184592245
3,5.9515306496411,0.9398680506013111,0.0766298618458692
4,5.740658372376264,0.9398680506012693,0.07662986184592245
5,11.187728411938227,0.9398680506012812,0.0766298618459073
6,5.9515306496411,0.9398680506013111,0.0766298618458692
7,5.740658372376264,0.9398680506012693,0.07662986184592245
8,2.640859364886641,0.9472643336459425,0.0671881780574905
9,9.762840483541709,0.849949745794952,0.19227011933823013
10,11.187728411938227,0.9398680506012812,0.0766298618459073
11,5.9515306496411,0.9398680506013111,0.0766298618458692
12,6.863132733507921,0.9398680506013224,0.07662986184585467
13,4.234800417822463,0.9398680506011938,0.07662986184601893
14,3.980044919976974,0.9398680506012396,0.07662986184596055
15,4.234800417822463,0.9398680506011938,0.07662986184601893
16,8.960245741565409,0.9388606847462881,0.07791635075556622
17,4.567104286412468,0.9824509664059209,0.02234256277810895
18,4.9805167042863125,0.9824509664055939,0.02234256277852526
19,3.5823720424445145,0.9824509664055017,0.022342562778642754
20,2.8748808893238778,0.982450966405283,0.022342562778921247
21,3.5823720424445145,0.9824509664055017,0.022342562778642754
22,4.9805167042863125,0.9824509664055939,0.02234256277852526
23,4.3091088270615066,0.9824509664056137,0.022342562778500108
24,9.065293136539772,0.9824509664060761,0.02234256277791126
25,3.8431175795456127,0.9824509664054539,0.022342562778703577
26,4.9805167042863125,0.9824509664055939,0.02234256277852526
27,3.8431175795456127,0.9824509664054539,0.022342562778703577
28,9.065293136539772,0.9824509664060761,0.02234256277791126
29,2.1107768369691735,0.982450966405934,0.022342562778092274
30,4.125355528188011,0.9824509664053926,0.022342562778781553
31,2.472779718328803,0.982450966405674,0.022342562778423423
32,4.9805167042863125,0.9824509664055939,0.02234256277852526
33,5.710801559964219,0.9824509664056167,0.02234256277849634
34,4.3091088270615066,0.9824509664056137,0.022342562778500108
35,3.8431175795456127,0.9824509664054539,0.022342562778703577
36,4.9805167042863125,0.9824509664055939,0.02234256277852526
37,3.5823720424445145,0.9824509664055017,0.022342562778642754
38,5.710801559964219,0.9824509664056167,0.02234256277849634
39,4.3091088270615066,0.9824509664056137,0.022342562778500108
40,4.810398361844704,0.9824509664056993,0.022342562778391202
41,9.065293136539772,0.9824509664060761,0.02234256277791126
42,4.9805167042863125,0.9824509664055939,0.02234256277852526
43,4.810398361844704,0.9824509664056993,0.022342562778391202
44,3.299580390874607,0.9824509664056907,0.02234256277840206
45,4.9805167042863125,0.9824509664055939,0.02234256277852526
46,16.682961327948835,0.6651738250078971,0.44091539435272964
47,5.228719714541401,0.9824509664059868,0.022342562778024877
48,3.5823720424445145,0.9824509664055017,0.022342562778642754
49,4.125355528188011,0.9824509664053926,0.022342562778781553
50,4.810398361844704,0.9824509664056993,0.022342562778391202
51,4.810398361844704,0.9824509664056993,0.022342562778391202
52,4.567104286412468,0.9824509664059209,0.02234256277810895
53,9.065293136539772,0.9824509664060761,0.02234256277791126
54,3.575684879461609,0.9824509664055445,0.022342562778588152
55,2.8317202608714034,0.9824509664054908,0.022342562778656646
56,4.9805167042863125,0.9824509664055939,0.02234256277852526
57,3.5823720424445145,0.9824509664055017,0.022342562778642754
58,3.5823720424445145,0.9824509664055017,0.022342562778642754
59,3.5823720424445145,0.9824509664055017,0.022342562778642754
60,4.567104286412468,0.9824509664059209,0.02234256277810895
61,4.567104286412468,0.9824509664059209,0.02234256277810895
62,3.5823720424445145,0.9824509664055017,0.022342562778642754
63,4.567104286412468,0.9824509664059209,0.02234256277810895
64,-6.5342339011145185,0.8553637360311775,-0.18524633663413226
65,3.5823720424445145,0.9824509664055017,0.022342562778642754
66,4.567104286412468,0.9824509664059209,0.02234256277810895
67,5.228719714541401,0.9824509664059868,0.022342562778024877
68,5.228719714541401,0.9824509664059868,0.022342562778024877
69,5.228719714541401,0.9824509664059868,0.022342562778024877
70,3.8431175795456127,0.9824509664054539,0.022342562778703577
71,4.810398361844704,0.9824509664056993,0.022342562778391202
72,6.5256823636005885,0.8593391579875936,0.1800950482873612
73,9.065293136539772,0.9824509664060761,0.02234256277791126
74,4.810398361844704,0.9824509664056993,0.022342562778391202
75,3.575684879461609,0.9824509664055445,0.022342562778588152
76,2.9071187575870963,0.9688752043084998,0.03963407197791617
77,2.8317202608714034,0.9824509664054908,0.022342562778656646
78,5.228719714541401,0.9824509664059868,0.022342562778024877
79,5.228719714541401,0.9824509664059868,0.022342562778024877
80,5.228719714541401,0.9824509664059868,0.022342562778024877
81,5.228719714541401,0.9824509664059868,0.022342562778024877
82,9.065293136539772,0.9824509664060761,0.02234256277791126
83,5.228719714541401,0.9824509664059868,0.022342562778024877
84,2.3507900365713956,0.9690087212675431,0.03946395851677271
85,5.710801559964219,0.9824509664056167,0.02234256277849634
86,6.839433139208704,0.8234038404540284,0.22686242602918968
87,9.065293136539772,0.9824509664060761,0.02234256277791126
88,5.228719714541401,0.9824509664059868,0.022342562778024877
89,5.710801559964219,0.9824509664056167,0.02234256277849634
90,5.710801559964219,0.9824509664056167,0.02234256277849634
91,5.710801559964219,0.9824509664056167,0.02234256277849634
92,3.5823720424445145,0.9824509664055017,0.022342562778642754
93,4.567104286412468,0.9824509664059209,0.02234256277810895
94,9.065293136539772,0.9824509664060761,0.02234256277791126
95,4.810398361844704,0.9824509664056993,0.022342562778391202
96,3.8431175795456127,0.9824509664054539,0.022342562778703577
97,12.427086752821136,0.799683216557139,0.25801693560444994
98,5.710801559964219,0.9824509664056167,0.02234256277849634
99,2.9071187575870963,0.9688752043084998,0.03963407197791617
100,4.9805167042863125,0.9824509664055939,0.02234256277852526
101,5.228719714541401,0.9824509664059868,0.022342562778024877
102,5.228719714541401,0.9824509664059868,0.022342562778024877
103,4.3091088270615066,0.9824509664056137,0.022342562778500108
104,4.567104286412468,0.9824509664059209,0.02234256277810895
105,4.666159301398198,0.8593713295240786,0.18005338178136487
106,5.228719714541401,0.9824509664059868,0.022342562778024877
107,9.065293136539772,0.9824509664060761,0.02234256277791126
108,5.228719714541401,0.9824509664059868,0.022342562778024877
109,4.9805167042863125,0.9824509664055939,0.02234256277852526
110,4.810398361844704,0.9824509664056993,0.022342562778391202
111,4.789606298193713,0.7860930524206875,0.2759842436796726
112,7.925471781312095,0.7904627248775709,0.27019718927143743
113,4.810398361844704,0.9824509664056993,0.022342562778391202
114,5.228719714541401,0.9824509664059868,0.022342562778024877
115,-24.512596579192156,0.4957005181316658,-0.6971732295879235
116,5.710801559964219,0.9824509664056167,0.02234256277849634
117,9.065293136539772,0.9824509664060761,0.02234256277791126
118,9.01542876790211,0.8598411172904683,0.17944498058200342
119,5.228719714541401,0.9824509664059868,0.022342562778024877
120,2.279585418733937,0.8556973804360246,0.18481380714093443
121,4.3091088270615066,0.9824509664056137,0.022342562778500108
122,13.356338987150455,0.9061390479589064,0.11979220224167685
123,51.62799415507608,0.8667701394438148,0.17047955722705482
124,5.710801559964219,0.9824509664056167,0.02234256277849634
125,7.4881987822009295,0.8820798164452008,0.15072075147373865
126,4.9805167042863125,0.9824509664055939,0.02234256277852526
127,4.3091088270615066,0.9824509664056137,0.022342562778500108
128,4.3091088270615066,0.9824509664056137,0.022342562778500108
129,4.9805167042863125,0.9824509664055939,0.02234256277852526
130,5.710801559964219,0.9824509664056167,0.02234256277849634
131,4.9805167042863125,0.9824509664055939,0.02234256277852526
132,4.9805167042863125,0.9824509664055939,0.02234256277852526
133,4.9805167042863125,0.9824509664055939,0.02234256277852526
134,4.3091088270615066,0.9824509664056137,0.022342562778500108
135,4.9805167042863125,0.9824509664055939,0.02234256277852526
136,5.228719714541401,0.9824509664059868,0.022342562778024877
137,4.810398361844704,0.9824509664056993,0.022342562778391202
138,4.810398361844704,0.9824509664056993,0.022342562778391202
139,5.228719714541401,0.9824509664059868,0.022342562778024877
140,5.228719714541401,0.9824509664059868,0.022342562778024877
141,9.065293136539772,0.9824509664060761,0.02234256277791126
142,5.228719714541401,0.9824509664059868,0.022342562778024877
143,4.3091088270615066,0.9824509664056137,0.022342562778500108
144,4.9805167042863125,0.9824509664055939,0.02234256277852526
145,3.8431175795456127,0.9824509664054539,0.022342562778703577
146,3.299580390874607,0.9824509664056907,0.02234256277840206
147,2.1107768369691735,0.982450966405934,0.022342562778092274
148,9.065293136539772,0.9824509664060761,0.02234256277791126
149,9.065293136539772,0.9824509664060761,0.02234256277791126
150,3.8431175795456127,0.9824509664054539,0.022342562778703577
151,3.8431175795456127,0.9824509664054539,0.022342562778703577
152,4.034861979465837,0.9824509664063303,0.022342562777587515
153,4.810398361844704,0.9824509664056993,0.022342562778391202
154,2.472779718328803,0.982450966405674,0.022342562778423423
155,5.228719714541401,0.9824509664059868,0.022342562778024877
156,4.034861979465837,0.9824509664063303,0.022342562777587515
157,5.710801559964219,0.9824509664056167,0.02234256277849634
158,9.065293136539772,0.9824509664060761,0.02234256277791126
159,2.4007950500922823,0.9824509664053042,0.022342562778894272
160,4.810398361844704,0.9824509664056993,0.022342562778391202
161,4.567104286412468,0.9824509664059209,0.02234256277810895
162,5.710801559964219,0.9824509664056167,0.02234256277849634
163,2.8317202608714034,0.9824509664054908,0.022342562778656646
164,4.125355528188011,0.9824509664053926,0.022342562778781553
165,3.8431175795456127,0.9824509664054539,0.022342562778703577
166,4.810398361844704,0.9824509664056993,0.022342562778391202
167,2.8317202608714034,0.9824509664054908,0.022342562778656646
168,3.5823720424445145,0.9824509664055017,0.022342562778642754
169,9.065293136539772,0.9824509664060761,0.02234256277791126
170,9.065293136539772,0.9824509664060761,0.02234256277791126
171,4.9805167042863125,0.9824509664055939,0.02234256277852526
172,4.567104286412468,0.9824509664059209,0.02234256277810895
173,3.299580390874607,0.9824509664056907,0.02234256277840206
174,3.8431175795456127,0.9824509664054539,0.022342562778703577
175,5.710801559964219,0.9824509664056167,0.02234256277849634
176,4.125355528188011,0.9824509664053926,0.022342562778781553
177,5.710801559964219,0.9824509664056167,0.02234256277849634
178,9.065293136539772,0.9824509664060761,0.02234256277791126
179,4.3091088270615066,0.9824509664056137,0.022342562778500108
180,2.8317202608714034,0.9824509664054908,0.022342562778656646
181,2.4007950500922823,0.9824509664053042,0.022342562778894272
182,3.5823720424445145,0.9824509664055017,0.022342562778642754
183,2.472779718328803,0.982450966405674,0.022342562778423423
184,-4.707435557524744,0.9486645468690724,-0.06540148685198585
185,-4.445875427539333,0.9486645468688728,-0.06540148685224056
186,-5.050257284851342,0.9486645468690633,-0.06540148685199748
187,-2.8070487772277257,0.9486645468690571,-0.06540148685200545
188,-4.445875427539333,0.9486645468688728,-0.06540148685224056
189,-6.494383293677736,0.9486645468688765,-0.06540148685223582
190,-3.186336034592451,0.9486645468688398,-0.06540148685228259
191,-3.8030851190553787,0.9486645468689408,-0.06540148685215386
192,-4.352176431180757,0.9486645468690089,-0.06540148685206673
193,-5.9720713634486575,0.9486645468688242,-0.06540148685230258
194,-4.352176431180757,0.9486645468690089,-0.06540148685206673
195,-6.806560929309776,0.9486645468689073,-0.06540148685219645
196,-5.9720713634486575,0.9486645468688242,-0.06540148685230258
197,-11.501818079378989,0.9486645468688766,-0.0654014868522356
198,-5.295283118362994,0.9486645468690342,-0.06540148685203453
199,-11.501818079378989,0.9486645468688766,-0.0654014868522356
200,-11.501818079378989,0.9486645468688766,-0.0654014868522356
201,-6.2798084215216186,0.9486645468689434,-0.06540148685215043
202,-6.806560929309776,0.9486645468689073,-0.06540148685219645
203,-3.28024258346717,0.9486645468691803,-0.06540148685184816
204,-4.352176431180757,0.9486645468690089,-0.06540148685206673
205,-5.295283118362994,0.9486645468690342,-0.06540148685203453
206,-11.501818079378989,0.9486645468688766,-0.0654014868522356
207,-3.7471031586530517,0.9486645468688033,-0.06540148685232922
208,-5.050257284851342,0.9486645468690633,-0.06540148685199748
209,-3.32864773685781,0.948664546869123,-0.06540148685192128
210,-5.295283118362994,0.9486645468690342,-0.06540148685203453
211,-7.409908818653198,0.9486645468688722,-0.06540148685224118
212,-11.501818079378989,0.9486645468688766,-0.0654014868522356
213,-7.409908818653198,0.9486645468688722,-0.06540148685224118
214,-3.32864773685781,0.948664546869123,-0.06540148685192128
215,-11.501818079378989,0.9486645468688766,-0.0654014868522356
216,-5.050257284851342,0.9486645468690633,-0.06540148685199748
217,-3.8030851190553787,0.9486645468689408,-0.06540148685215386
242,1.7755336911991262,0.9473833358104085,0.06703632089600174
271,5.928499428078137,0.9518459562382414,0.061342779664795975
273,-2.5114957538973757,0.880597741144951,-0.15263067389675744
325,9.161671978480253,0.8100815980687552,0.24432901729857845
332,11.329679479824513,0.8100815980687321,0.24432901729860873
347,3.2832126785566063,0.973151718010079,0.03418595860722272
356,-45.634406310023074,0.69019402322017,-0.405898124511552
360,10.43744095253516,0.8294415733760725,0.21897085456829016
370,11.246530999912615,0.8605611420686441,0.17851264517482504
380,13.126477966308178,0.8100815980686156,0.24432901729876194
381,11.329679479824513,0.8100815980687321,0.24432901729860873
383,18.428903300492546,0.8604452550224063,0.17866269220691527
392,7.778075297380125,0.9035868310473375,0.12306681228844105
395,6.265096010233959,0.903586831047537,0.1230668122881851
396,16.559739712104943,0.8294415733760697,0.21897085456829382
401,2.9267576815034797,0.9128318134392939,0.11121145607219264
414,1.2978892819541321,0.9731517180099596,0.03418595860737496
415,8.995202338294591,0.8294415733760943,0.21897085456826174
424,4.337889767777124,0.816990797407655,0.23526097538810006
425,14.974221984905848,0.8294415733760604,0.218970854568306
426,12.317559649961371,0.8604452550223998,0.17866269220692357
436,15.843528974551427,0.8294415733761118,0.21897085456823895
438,6.632527827380872,0.8294415733761713,0.21897085456816115
464,2.7700705079781933,0.9518459562381547,0.061342779664906553
510,8.021215653073453,0.8100815980686792,0.2443290172986783
558,11.329679479824513,0.8100815980687321,0.24432901729860873
574,68.008277646594,0.9035868310473989,0.12306681228836235
592,0.9942688043077735,0.97315171801002,0.03418595860729801
594,4.393936732864118,0.9128318134392509,0.11121145607224775
653,5.5598385404159325,0.8604452550224011,0.178662692206922
655,5.276408553829484,0.9035868310474187,0.12306681228833694
