,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,242,271,273,325,332,347,356,360,370,380,381,383,392,395,396,401,414,415,424,425,426,436,438,464,510,558,574,592,594,653,655
Microcebus_murinus_Gray_mouse_lemur|12.5,3.3817691376799575,2.4946820431120917,2.406291456814026,2.4946820431120917,1.2800737406106064,2.406291456814026,2.4946820431120917,2.3067557832631116,1.9871378490629505,1.2800737406106064,2.406291456814026,2.086673522613865,3.3817691376799575,3.5982300816087602,3.3817691376799575,2.086673522613865,2.725645608037562,2.4994008612055074,3.4748785420714388,4.330025562585959,3.4748785420714388,2.4994008612055074,2.8888357754511467,1.3731831450020877,3.2391170663877484,2.4994008612055074,3.2391170663877484,1.3731831450020877,5.897500636578274,3.0175114981064692,5.03413532860012,2.4994008612055074,2.1797829270053466,2.8888357754511467,3.2391170663877484,2.4994008612055074,3.4748785420714388,2.1797829270053466,2.8888357754511467,2.587791447503573,1.3731831450020877,2.4994008612055074,2.587791447503573,3.7726941808419934,2.4994008612055074,1.1805380670596917,2.3807563647068886,3.4748785420714388,3.0175114981064692,2.587791447503573,2.587791447503573,2.725645608037562,1.3731831450020877,3.4813771793701807,4.396023121360199,2.4994008612055074,3.4748785420714388,3.4748785420714388,3.4748785420714388,2.725645608037562,2.725645608037562,3.4748785420714388,2.725645608037562,2.632536203646081,3.4748785420714388,2.725645608037562,2.3807563647068886,2.3807563647068886,2.3807563647068886,3.2391170663877484,2.587791447503573,2.0811960828479807,1.3731831450020877,2.587791447503573,3.4813771793701807,2.4946820431120917,4.396023121360199,2.3807563647068886,2.3807563647068886,2.3807563647068886,2.3807563647068886,1.3731831450020877,2.3807563647068886,2.924402093714988,2.1797829270053466,2.1881112867644927,1.3731831450020877,2.3807563647068886,2.1797829270053466,2.1797829270053466,2.1797829270053466,3.4748785420714388,2.725645608037562,1.3731831450020877,2.587791447503573,3.2391170663877484,0.9871378490629505,2.1797829270053466,2.4946820431120917,2.4994008612055074,2.3807563647068886,2.3807563647068886,2.8888357754511467,2.725645608037562,2.406291456814026,2.3807563647068886,1.3731831450020877,2.3807563647068886,2.4994008612055074,2.587791447503573,1.3067557832631116,2.395146369561177,2.587791447503573,2.3807563647068886,2.172753948224729,2.1797829270053466,1.3731831450020877,2.2876469603154073,2.3807563647068886,-0.41220855249642696,2.8888357754511467,1.0175114981064692,1.3067557832631116,2.1797829270053466,2.795726371059665,2.4994008612055074,2.8888357754511467,2.8888357754511467,2.4994008612055074,2.1797829270053466,2.4994008612055074,2.4994008612055074,2.4994008612055074,2.8888357754511467,2.4994008612055074,2.3807563647068886,2.587791447503573,2.587791447503573,2.3807563647068886,2.3807563647068886,1.3731831450020877,2.3807563647068886,2.8888357754511467,2.4994008612055074,3.2391170663877484,3.7726941808419934,5.897500636578274,1.3731831450020877,1.3731831450020877,3.2391170663877484,3.2391170663877484,3.085187994724702,2.587791447503573,5.03413532860012,2.3807563647068886,3.085187994724702,2.1797829270053466,1.3731831450020877,5.185077226674859,2.587791447503573,2.725645608037562,2.1797829270053466,4.396023121360199,3.0175114981064692,3.2391170663877484,2.587791447503573,4.396023121360199,3.4748785420714388,1.3731831450020877,1.3731831450020877,2.4994008612055074,2.725645608037562,3.7726941808419934,3.2391170663877484,2.1797829270053466,3.0175114981064692,2.1797829270053466,1.3731831450020877,2.8888357754511467,4.396023121360199,5.185077226674859,3.4748785420714388,5.03413532860012,3.5688400206205197,3.778802327250581,3.326579907638088,5.984963477828614,3.778802327250581,2.586863702455847,5.272540067925199,4.417488403836298,3.860157022092333,2.8131084492879017,3.860157022092333,2.468219205957228,2.8131084492879017,1.4606459862524273,3.1726508359750416,1.4606459862524273,1.4606459862524273,2.6752542887539126,2.468219205957228,5.12159816985046,3.860157022092333,3.1726508359750416,1.4606459862524273,4.483485962610538,3.326579907638088,5.047119953891183,3.1726508359750416,2.2672457682556857,1.4606459862524273,2.2672457682556857,5.047119953891183,1.4606459862524273,3.326579907638088,4.417488403836298,3.942619182284306,1.0663396800913367,3.1049743393568088,0.5017110218927086,1.0475737029249244,1.5431081464444,1.1805380670596917,3.187436499548782,2.587791447503573,0.9097195423909353,1.0475737029249244,2.3497079284476587,0.4994008612055075,-0.6268168549979124,1.5431081464444,3.187436499548782,3.187436499548782,3.187436499548782,3.187436499548782,1.5431081464444,1.5431081464444,1.5431081464444,3.2551129961670147,0.6024739988276254,-0.30488876011055005,1.0475737029249244,1.0851879947247023,3.187436499548782,2.7577164489458856,3.861264487442554,-0.6268168549979124
Prolemur_simus_Greater_bamboo_lemur|17.0,3.3817691376799575,2.4946820431120917,2.406291456814026,2.4946820431120917,1.2800737406106064,2.406291456814026,2.4946820431120917,2.3067557832631116,1.9871378490629505,1.2800737406106064,2.406291456814026,2.086673522613865,3.3817691376799575,3.5982300816087602,3.3817691376799575,2.086673522613865,2.725645608037562,2.4994008612055074,3.4748785420714388,4.330025562585959,3.4748785420714388,2.4994008612055074,2.8888357754511467,1.3731831450020877,3.2391170663877484,2.4994008612055074,3.2391170663877484,1.3731831450020877,5.897500636578274,3.0175114981064692,5.03413532860012,2.4994008612055074,2.1797829270053466,2.8888357754511467,3.2391170663877484,2.4994008612055074,3.4748785420714388,2.1797829270053466,2.8888357754511467,2.587791447503573,1.3731831450020877,2.4994008612055074,2.587791447503573,3.7726941808419934,2.4994008612055074,1.1805380670596917,2.3807563647068886,3.4748785420714388,3.0175114981064692,2.587791447503573,2.587791447503573,2.725645608037562,1.3731831450020877,3.4813771793701807,4.396023121360199,2.4994008612055074,3.4748785420714388,3.4748785420714388,3.4748785420714388,2.725645608037562,2.725645608037562,3.4748785420714388,2.725645608037562,2.632536203646081,3.4748785420714388,2.725645608037562,2.3807563647068886,2.3807563647068886,2.3807563647068886,3.2391170663877484,2.587791447503573,2.0811960828479807,1.3731831450020877,2.587791447503573,3.4813771793701807,2.4946820431120917,4.396023121360199,2.3807563647068886,2.3807563647068886,2.3807563647068886,2.3807563647068886,1.3731831450020877,2.3807563647068886,2.924402093714988,2.1797829270053466,2.1881112867644927,1.3731831450020877,2.3807563647068886,2.1797829270053466,2.1797829270053466,2.1797829270053466,3.4748785420714388,2.725645608037562,1.3731831450020877,2.587791447503573,3.2391170663877484,0.9871378490629505,2.1797829270053466,2.4946820431120917,2.4994008612055074,2.3807563647068886,2.3807563647068886,2.8888357754511467,2.725645608037562,2.406291456814026,2.3807563647068886,1.3731831450020877,2.3807563647068886,2.4994008612055074,2.587791447503573,1.3067557832631116,2.395146369561177,2.587791447503573,2.3807563647068886,2.172753948224729,2.1797829270053466,1.3731831450020877,2.2876469603154073,2.3807563647068886,2.8248664201640734,2.8888357754511467,1.0175114981064692,1.3067557832631116,2.1797829270053466,2.795726371059665,2.4994008612055074,2.8888357754511467,2.8888357754511467,2.4994008612055074,2.1797829270053466,2.4994008612055074,2.4994008612055074,2.4994008612055074,2.8888357754511467,2.4994008612055074,2.3807563647068886,2.587791447503573,2.587791447503573,2.3807563647068886,2.3807563647068886,1.3731831450020877,2.3807563647068886,2.8888357754511467,2.4994008612055074,3.2391170663877484,3.7726941808419934,5.897500636578274,1.3731831450020877,1.3731831450020877,3.2391170663877484,3.2391170663877484,3.085187994724702,2.587791447503573,5.03413532860012,2.3807563647068886,3.085187994724702,2.1797829270053466,1.3731831450020877,5.185077226674859,2.587791447503573,2.725645608037562,2.1797829270053466,4.396023121360199,3.0175114981064692,3.2391170663877484,2.587791447503573,4.396023121360199,3.4748785420714388,1.3731831450020877,1.3731831450020877,2.4994008612055074,2.725645608037562,3.7726941808419934,3.2391170663877484,2.1797829270053466,3.0175114981064692,2.1797829270053466,1.3731831450020877,2.8888357754511467,4.396023121360199,5.185077226674859,3.4748785420714388,5.03413532860012,3.5688400206205197,3.778802327250581,3.326579907638088,5.984963477828614,3.778802327250581,2.586863702455847,5.272540067925199,4.417488403836298,3.860157022092333,2.8131084492879017,3.860157022092333,2.468219205957228,2.8131084492879017,1.4606459862524273,3.1726508359750416,1.4606459862524273,1.4606459862524273,2.6752542887539126,2.468219205957228,5.12159816985046,3.860157022092333,3.1726508359750416,1.4606459862524273,4.483485962610538,3.326579907638088,5.047119953891183,3.1726508359750416,2.2672457682556857,1.4606459862524273,2.2672457682556857,5.047119953891183,1.4606459862524273,3.326579907638088,4.417488403836298,3.942619182284306,1.0663396800913367,3.1049743393568088,0.5017110218927086,1.0475737029249244,1.5431081464444,1.1805380670596917,3.187436499548782,2.587791447503573,0.9097195423909353,1.0475737029249244,2.3497079284476587,0.4994008612055075,-0.6268168549979124,1.5431081464444,3.187436499548782,3.187436499548782,3.187436499548782,3.187436499548782,1.5431081464444,1.5431081464444,1.5431081464444,3.2551129961670147,0.6024739988276254,-0.30488876011055005,1.0475737029249244,1.0851879947247023,3.187436499548782,2.7577164489458856,3.861264487442554,-0.6268168549979124
Otolemur_garnettii_Small-eared_galago|15.0,3.3817691376799575,2.4946820431120917,2.406291456814026,2.4946820431120917,1.2800737406106064,2.406291456814026,2.4946820431120917,-0.8202170729946535,1.9871378490629505,1.2800737406106064,2.406291456814026,2.086673522613865,3.3817691376799575,3.5982300816087602,3.3817691376799575,2.086673522613865,2.725645608037562,2.4994008612055074,3.4748785420714388,4.330025562585959,3.4748785420714388,2.4994008612055074,2.8888357754511467,1.3731831450020877,3.2391170663877484,2.4994008612055074,3.2391170663877484,1.3731831450020877,5.897500636578274,3.0175114981064692,5.03413532860012,2.4994008612055074,2.1797829270053466,2.8888357754511467,3.2391170663877484,2.4994008612055074,3.4748785420714388,2.1797829270053466,2.8888357754511467,2.587791447503573,1.3731831450020877,2.4994008612055074,2.587791447503573,3.7726941808419934,2.4994008612055074,1.1805380670596917,2.3807563647068886,3.4748785420714388,3.0175114981064692,2.587791447503573,2.587791447503573,2.725645608037562,1.3731831450020877,3.4813771793701807,4.396023121360199,2.4994008612055074,3.4748785420714388,3.4748785420714388,3.4748785420714388,2.725645608037562,2.725645608037562,3.4748785420714388,2.725645608037562,2.632536203646081,3.4748785420714388,2.725645608037562,2.3807563647068886,2.3807563647068886,2.3807563647068886,3.2391170663877484,2.587791447503573,2.0811960828479807,1.3731831450020877,2.587791447503573,3.4813771793701807,0.6913394860002415,4.396023121360199,2.3807563647068886,2.3807563647068886,2.3807563647068886,2.3807563647068886,1.3731831450020877,2.3807563647068886,0.6913394860002415,2.1797829270053466,2.897500636578274,1.3731831450020877,2.3807563647068886,2.1797829270053466,2.1797829270053466,2.1797829270053466,3.4748785420714388,2.725645608037562,1.3731831450020877,2.587791447503573,3.2391170663877484,0.9871378490629505,2.1797829270053466,0.6913394860002415,2.4994008612055074,2.3807563647068886,2.3807563647068886,2.8888357754511467,2.725645608037562,2.406291456814026,2.3807563647068886,1.3731831450020877,2.3807563647068886,2.4994008612055074,2.587791447503573,1.3067557832631116,2.395146369561177,2.587791447503573,2.3807563647068886,2.172753948224729,2.1797829270053466,1.3731831450020877,2.2876469603154073,2.3807563647068886,2.8248664201640734,2.8888357754511467,1.0175114981064692,1.3067557832631116,2.1797829270053466,2.795726371059665,2.4994008612055074,2.8888357754511467,2.8888357754511467,2.4994008612055074,2.1797829270053466,2.4994008612055074,2.4994008612055074,2.4994008612055074,2.8888357754511467,2.4994008612055074,2.3807563647068886,2.587791447503573,2.587791447503573,2.3807563647068886,2.3807563647068886,1.3731831450020877,2.3807563647068886,2.8888357754511467,2.4994008612055074,3.2391170663877484,3.7726941808419934,5.897500636578274,1.3731831450020877,1.3731831450020877,3.2391170663877484,3.2391170663877484,3.085187994724702,2.587791447503573,5.03413532860012,2.3807563647068886,3.085187994724702,2.1797829270053466,1.3731831450020877,5.185077226674859,2.587791447503573,2.725645608037562,2.1797829270053466,4.396023121360199,3.0175114981064692,3.2391170663877484,2.587791447503573,4.396023121360199,3.4748785420714388,1.3731831450020877,1.3731831450020877,2.4994008612055074,2.725645608037562,3.7726941808419934,3.2391170663877484,2.1797829270053466,3.0175114981064692,2.1797829270053466,1.3731831450020877,2.8888357754511467,4.396023121360199,5.185077226674859,3.4748785420714388,5.03413532860012,3.5688400206205197,3.778802327250581,3.326579907638088,5.984963477828614,3.778802327250581,2.586863702455847,5.272540067925199,4.417488403836298,3.860157022092333,2.8131084492879017,3.860157022092333,2.468219205957228,2.8131084492879017,1.4606459862524273,3.1726508359750416,1.4606459862524273,1.4606459862524273,2.6752542887539126,2.468219205957228,5.12159816985046,3.860157022092333,3.1726508359750416,1.4606459862524273,4.483485962610538,3.326579907638088,5.047119953891183,3.1726508359750416,2.2672457682556857,1.4606459862524273,2.2672457682556857,5.047119953891183,1.4606459862524273,3.326579907638088,4.417488403836298,3.942619182284306,2.2672457682556857,-1.041854354276756,0.5017110218927086,1.0475737029249244,0.08518799472470225,1.1805380670596917,3.187436499548782,2.587791447503573,0.9097195423909353,1.0475737029249244,2.3497079284476587,0.4994008612055075,-0.6268168549979124,1.5431081464444,3.187436499548782,-0.5005991387944926,3.187436499548782,3.187436499548782,1.5431081464444,1.5431081464444,1.5431081464444,3.2551129961670147,3.1726508359750416,-0.30488876011055005,1.0475737029249244,1.0851879947247023,-1.6268168549979123,2.7577164489458856,3.861264487442554,-0.6268168549979124
Carlito_syrichta_Philippine_tarsier|7.0,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942619182284306,2.2672457682556857,3.1049743393568088,0.5017110218927086,1.0475737029249244,1.5431081464444,1.1805380670596917,0.08518799472470225,2.587791447503573,0.9097195423909353,1.0475737029249244,2.3497079284476587,3.0175114981064692,2.4994008612055074,-0.41220855249642696,3.187436499548782,3.187436499548782,-0.41220855249642696,3.187436499548782,-0.6192436352931115,1.5431081464444,-0.5005991387944926,-1.6268168549979123,3.1726508359750416,-0.30488876011055005,1.0475737029249244,1.3731831450020877,3.187436499548782,2.7577164489458856,3.861264487442554,3.085187994724702
