,4,5,8,9,10,11,14,18,61,69,70,71,73,78,81,83,84,85,86,87,88,89,94,97,98,101,102,107,111,112,113,114,115,116,117,122,123,124,125,128,131,133,134,135,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,170,275,277,279,280,288,327,329,339,340,349,351,358,363,382,383,394,396,397,400,403,405,410,417,419,423,427,429,433,434,435,436,437,438,439,440,441,442,443,444,454,455,461,474,504,509,512,523,526,534,535,539,541,542,551,553,555,556,559,562,571,572,573,574,575,576,594,595,601,604,624,637,639,640,641,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,664,665,667,669,670,672
Heterocephalus_glaber_Naked_mole-rat|20.0,0.24288783272201778,-0.4669261551842214,2.269920791419034,1.4734541855041658,2.144389909335175,1.7684359327653016,-0.31504170930212233,1.8721898724539092,2.545483871776819,0.9925054634530758,-2.9,2.2140675566855164,0.24288783272201778,1.8220400354531725,2.2140675566855164,1.7990300574066724,1.1180363455369347,1.6291050559643603,2.702319451359315,1.8939668148491609,1.9510331508517225,0.9925054634530758,3.1975605683565123,2.1115466526481574,2.575333799523379,2.2370775347320166,-0.8819636544630652,1.5753337995233794,2.269920791419034,2.2370775347320166,2.00688638558524,2.2370775347320166,1.8721898724539092,2.2140675566855164,1.8220400354531725,2.8278503334431737,2.6200028488571077,2.702319451359315,2.269920791419034,2.269920791419034,2.00688638558524,2.269920791419034,-0.3478849659891396,2.144389909335175,2.1115466526481574,2.2370775347320166,2.2140675566855164,-0.8819636544630652,1.1180363455369347,2.2140675566855164,2.6200028488571077,2.144389909335175,2.990371298802223,3.552064020200532,5.540568381362703,1.1180363455369347,1.1180363455369347,2.990371298802223,2.990371298802223,3.3230914504403715,2.050242754779622,2.269920791419034,1.1180363455369347,2.2370775347320166,0.9925054634530758,1.8939668148491609,0.24288783272201778,2.3757412475600694,2.2370775347320166,0.9925054634530758,2.2370775347320166,1.1180363455369347,3.4571523731750653,1.9740431288982228,2.2502103654762102,2.702319451359315,1.0350403481359516,0.5330738448157786,2.144389909335175,2.4128128341643302,-0.3478849659891396,1.1180363455369347,1.5648159276093803,1.6291050559643603,2.2140675566855164,0.9925054634530758,3.897261894410742,3.4571523731750653,4.160296300244536,2.2140675566855164,2.269920791419034,1.1180363455369347,1.1180363455369347,1.8939668148491609,2.9179354626754916,1.1180363455369347,1.8939668148491609,2.990371298802223,2.6200028488571077,3.552064020200532,2.269920791419034,3.2842286281029174,2.702319451359315,0.7029988462580908,3.2842286281029174,2.5028979633966477,2.1403278840119393,1.1180363455369347,4.749663980085693,4.749663980085693,2.8278503334431737,2.2140675566855164,2.2370775347320166,2.9179354626754916,3.1941179673412714,2.9179354626754916,3.2842286281029174,1.1180363455369347,1.1180363455369347,2.6200028488571077,2.4944719667732485,1.1180363455369347,-0.6909956858719956,3.1941179673412714,0.9925054634530758,1.6521150340108604,0.9925054634530758,3.2842286281029174,2.9080539511615275,3.3230914504403715,1.8939668148491609,4.160296300244536,2.9179354626754916,4.160296300244536,0.9925054634530758,1.8939668148491609,4.058416686225322,1.1180363455369347,2.8278503334431737,2.6200028488571077,2.7924045805916324,3.4571523731750653,3.4571523731750653,2.2140675566855164,1.8939668148491609,2.9179354626754916,3.4571523731750653,2.2140675566855164,2.9179354626754916,4.160296300244536,2.8278503334431737,2.2140675566855164,2.2370775347320166,3.552064020200532,2.2370775347320166,1.1180363455369347,2.6200028488571077,4.776381318461472,3.4571523731750653,2.2140675566855164
Octodon_degus_Common_Degu|6.0,2.1115466526481574,-0.3478849659891396,2.269920791419034,3.1941179673412714,2.144389909335175,1.4571523731750653,1.8939668148491609,1.8721898724539092,2.545483871776819,0.9925054634530758,2.088536674601657,2.2140675566855164,2.2370775347320166,1.8220400354531725,2.2140675566855164,1.7990300574066724,1.1180363455369347,3.5405683813627027,2.702319451359315,1.8939668148491609,1.9510331508517225,0.9925054634530758,0.3757412475600692,2.1115466526481574,2.575333799523379,2.2370775347320166,2.144389909335175,1.8939668148491609,2.269920791419034,2.2370775347320166,2.00688638558524,0.24288783272201778,1.8721898724539092,2.2140675566855164,0.8721898724539092,2.8278503334431737,2.6200028488571077,2.702319451359315,2.269920791419034,2.269920791419034,2.00688638558524,2.269920791419034,2.144389909335175,0.2370775347320165,2.1115466526481574,2.2370775347320166,2.2140675566855164,-0.8819636544630652,1.1180363455369347,2.2140675566855164,2.6200028488571077,2.144389909335175,2.990371298802223,3.552064020200532,5.540568381362703,1.1180363455369347,1.1180363455369347,2.990371298802223,2.990371298802223,3.3230914504403715,2.050242754779622,2.269920791419034,1.1180363455369347,2.2370775347320166,0.9925054634530758,1.8939668148491609,1.1180363455369347,0.738128949719215,2.2370775347320166,0.9925054634530758,2.2370775347320166,1.1180363455369347,3.4571523731750653,1.9740431288982228,2.2502103654762102,2.702319451359315,1.0350403481359516,0.5330738448157786,2.144389909335175,2.4128128341643302,2.088536674601657,1.1180363455369347,1.5648159276093803,1.6291050559643603,2.2140675566855164,0.3329729619543353,3.897261894410742,3.4571523731750653,4.160296300244536,2.2140675566855164,2.269920791419034,1.1180363455369347,1.1180363455369347,1.8939668148491609,2.9179354626754916,1.1180363455369347,1.8939668148491609,2.990371298802223,2.6200028488571077,3.552064020200532,2.269920791419034,3.2842286281029174,2.702319451359315,0.7029988462580908,3.2842286281029174,-0.1449980602968589,2.1403278840119393,1.1180363455369347,4.749663980085693,4.749663980085693,2.8278503334431737,2.2140675566855164,2.2370775347320166,2.9179354626754916,3.1941179673412714,2.9179354626754916,3.2842286281029174,1.1180363455369347,1.1180363455369347,2.6200028488571077,2.4944719667732485,1.1180363455369347,2.144389909335175,3.1941179673412714,0.9925054634530758,1.6521150340108604,0.9925054634530758,3.2842286281029174,2.9080539511615275,3.3230914504403715,1.8939668148491609,4.160296300244536,2.9179354626754916,4.160296300244536,0.9925054634530758,1.8939668148491609,4.058416686225322,1.1180363455369347,2.8278503334431737,2.6200028488571077,2.7924045805916324,3.4571523731750653,3.4571523731750653,2.2140675566855164,1.8939668148491609,2.9179354626754916,3.4571523731750653,2.2140675566855164,2.9179354626754916,4.160296300244536,2.8278503334431737,2.2140675566855164,2.2370775347320166,3.552064020200532,2.2370775347320166,1.1180363455369347,2.6200028488571077,4.776381318461472,3.4571523731750653,2.2140675566855164
Marmota_marmota_Alpine_marmot|15.0,2.1115466526481574,1.8548832921401899,2.269920791419034,3.1941179673412714,2.144389909335175,1.7684359327653016,1.8939668148491609,1.630932409015367,2.545483871776819,0.9925054634530758,2.088536674601657,2.2140675566855164,2.2370775347320166,1.8220400354531725,2.2140675566855164,1.7990300574066724,1.1180363455369347,1.6291050559643603,2.702319451359315,1.8939668148491609,0.6521150340108604,0.9925054634530758,3.1975605683565123,2.1115466526481574,2.4734541855041656,2.2370775347320166,2.144389909335175,1.8939668148491609,2.269920791419034,2.2370775347320166,2.00688638558524,2.2370775347320166,1.9740431288982228,2.2140675566855164,1.2428878327220179,2.8278503334431737,2.6200028488571077,-0.8819636544630652,2.269920791419034,2.269920791419034,1.0350403481359516,2.269920791419034,2.144389909335175,2.144389909335175,2.1115466526481574,2.2370775347320166,2.2140675566855164,1.6291050559643603,1.1180363455369347,2.2140675566855164,2.6200028488571077,2.144389909335175,2.990371298802223,3.552064020200532,5.540568381362703,1.1180363455369347,1.1180363455369347,2.990371298802223,2.990371298802223,3.3230914504403715,1.4594699560684645,2.269920791419034,1.1180363455369347,2.2370775347320166,0.9925054634530758,1.8939668148491609,1.1180363455369347,2.3757412475600694,2.2370775347320166,0.9925054634530758,2.2370775347320166,1.1180363455369347,3.4571523731750653,1.9740431288982228,2.2502103654762102,2.702319451359315,2.00688638558524,0.5330738448157786,2.144389909335175,2.4128128341643302,2.088536674601657,1.1180363455369347,1.8220400354531725,1.6291050559643603,2.2140675566855164,0.9925054634530758,3.3035291840618535,3.4571523731750653,4.160296300244536,2.2140675566855164,2.269920791419034,1.1180363455369347,1.1180363455369347,1.8939668148491609,2.9179354626754916,1.1180363455369347,1.8939668148491609,2.990371298802223,2.6200028488571077,3.552064020200532,2.269920791419034,3.2842286281029174,2.702319451359315,0.7029988462580908,3.2842286281029174,2.5028979633966477,2.1403278840119393,1.1180363455369347,4.749663980085693,4.749663980085693,0.3329729619543353,2.2140675566855164,2.2370775347320166,2.9179354626754916,2.4734541855041656,2.9179354626754916,3.2842286281029174,1.1180363455369347,1.1180363455369347,2.6200028488571077,2.4944719667732485,1.1180363455369347,2.144389909335175,3.1941179673412714,0.9925054634530758,1.827850333443174,0.9925054634530758,3.2842286281029174,2.9080539511615275,3.3230914504403715,1.8939668148491609,4.160296300244536,2.9179354626754916,4.160296300244536,0.9925054634530758,1.8939668148491609,4.058416686225322,1.1180363455369347,2.8278503334431737,2.6200028488571077,2.7924045805916324,3.4571523731750653,3.4571523731750653,2.2140675566855164,1.8939668148491609,2.9179354626754916,3.4571523731750653,2.2140675566855164,2.9179354626754916,4.160296300244536,2.8278503334431737,2.2140675566855164,2.2370775347320166,3.552064020200532,2.2370775347320166,1.1180363455369347,2.6200028488571077,4.776381318461472,3.4571523731750653,2.2140675566855164
Ictidomys_tridecemlineatus_Thirteen-lined_ground_squirrel|7.9,2.1115466526481574,1.8548832921401899,2.269920791419034,3.1941179673412714,2.144389909335175,1.7684359327653016,1.8939668148491609,1.630932409015367,1.598133668896517,0.9925054634530758,2.088536674601657,2.2140675566855164,2.2370775347320166,1.8220400354531725,2.2140675566855164,1.7990300574066724,1.1180363455369347,1.6291050559643603,2.702319451359315,1.8939668148491609,0.6521150340108604,0.9925054634530758,3.1975605683565123,2.1115466526481574,2.4734541855041656,2.2370775347320166,2.144389909335175,1.8939668148491609,2.269920791419034,2.2370775347320166,2.00688638558524,2.2370775347320166,1.9740431288982228,2.2140675566855164,1.2428878327220179,2.8278503334431737,2.6200028488571077,2.702319451359315,2.269920791419034,2.269920791419034,1.0350403481359516,2.269920791419034,2.144389909335175,2.144389909335175,0.24288783272201778,2.2370775347320166,2.2140675566855164,1.6291050559643603,1.1180363455369347,2.2140675566855164,2.6200028488571077,2.144389909335175,2.990371298802223,3.552064020200532,5.540568381362703,1.1180363455369347,1.1180363455369347,2.990371298802223,2.990371298802223,3.3230914504403715,2.050242754779622,2.269920791419034,1.1180363455369347,2.2370775347320166,0.9925054634530758,1.8939668148491609,1.1180363455369347,2.3757412475600694,2.2370775347320166,0.9925054634530758,2.2370775347320166,1.1180363455369347,3.4571523731750653,1.9740431288982228,2.2502103654762102,2.702319451359315,2.00688638558524,0.5330738448157786,2.144389909335175,2.4128128341643302,2.088536674601657,1.1180363455369347,1.8220400354531725,1.6291050559643603,2.2140675566855164,0.9925054634530758,3.3035291840618535,3.4571523731750653,4.160296300244536,2.2140675566855164,2.269920791419034,1.1180363455369347,1.1180363455369347,1.8939668148491609,2.9179354626754916,1.1180363455369347,1.8939668148491609,2.990371298802223,2.6200028488571077,3.552064020200532,2.269920791419034,3.2842286281029174,2.702319451359315,0.7029988462580908,3.2842286281029174,2.5028979633966477,2.1403278840119393,1.1180363455369347,4.749663980085693,4.749663980085693,2.8278503334431737,2.2140675566855164,2.2370775347320166,2.9179354626754916,2.4734541855041656,2.9179354626754916,3.2842286281029174,1.1180363455369347,1.1180363455369347,2.6200028488571077,2.4944719667732485,1.1180363455369347,2.144389909335175,3.1941179673412714,0.9925054634530758,1.827850333443174,0.9925054634530758,3.2842286281029174,2.9080539511615275,3.3230914504403715,1.8939668148491609,4.160296300244536,2.9179354626754916,4.160296300244536,0.9925054634530758,1.8939668148491609,4.058416686225322,1.1180363455369347,2.8278503334431737,2.6200028488571077,2.7924045805916324,3.4571523731750653,3.4571523731750653,2.2140675566855164,1.8939668148491609,2.9179354626754916,3.4571523731750653,2.2140675566855164,2.9179354626754916,4.160296300244536,2.8278503334431737,2.2140675566855164,2.2370775347320166,3.552064020200532,2.2370775347320166,1.1180363455369347,2.6200028488571077,4.776381318461472,3.4571523731750653,2.2140675566855164
Castor_canadensis_American_Beaver|23.4,2.1115466526481574,1.8548832921401899,2.269920791419034,0.24288783272201778,2.144389909335175,1.7684359327653016,1.8939668148491609,1.630932409015367,2.545483871776819,0.9925054634530758,2.088536674601657,2.2140675566855164,2.2370775347320166,1.8220400354531725,-0.20922125316108708,1.7990300574066724,0.24288783272201778,1.6291050559643603,2.702319451359315,0.6992661273817612,1.9510331508517225,0.2699207914190338,3.1975605683565123,2.1115466526481574,2.575333799523379,0.8721898724539092,2.144389909335175,1.8939668148491609,2.269920791419034,2.2370775347320166,2.00688638558524,2.2370775347320166,1.9740431288982228,2.2140675566855164,1.8220400354531725,2.8278503334431737,2.6200028488571077,2.702319451359315,2.269920791419034,2.269920791419034,2.00688638558524,2.269920791419034,2.144389909335175,2.144389909335175,2.1115466526481574,2.2370775347320166,2.2140675566855164,0.2370775347320165,1.1180363455369347,2.2140675566855164,2.6200028488571077,2.144389909335175,2.990371298802223,3.552064020200532,5.540568381362703,1.1180363455369347,1.1180363455369347,2.990371298802223,2.990371298802223,0.035040348135951624,2.050242754779622,2.269920791419034,1.1180363455369347,2.2370775347320166,0.9925054634530758,1.8939668148491609,1.1180363455369347,2.3757412475600694,2.2370775347320166,0.9925054634530758,2.2370775347320166,1.1180363455369347,3.4571523731750653,1.2428878327220179,2.2502103654762102,2.702319451359315,2.00688638558524,1.2699207914190338,2.144389909335175,2.4128128341643302,2.088536674601657,1.1180363455369347,1.5648159276093803,0.11803634553693475,2.2140675566855164,0.9925054634530758,3.897261894410742,3.4571523731750653,4.160296300244536,2.2140675566855164,2.269920791419034,1.1180363455369347,1.1180363455369347,1.8939668148491609,2.9179354626754916,1.1180363455369347,1.8939668148491609,2.990371298802223,2.6200028488571077,3.552064020200532,2.269920791419034,3.2842286281029174,2.702319451359315,0.7029988462580908,3.2842286281029174,2.5028979633966477,1.827850333443174,1.1180363455369347,4.749663980085693,4.749663980085693,2.8278503334431737,2.2140675566855164,2.2370775347320166,2.9179354626754916,3.1941179673412714,2.9179354626754916,3.2842286281029174,0.3329729619543353,1.1180363455369347,2.6200028488571077,2.4944719667732485,1.1180363455369347,2.144389909335175,3.1941179673412714,0.9925054634530758,1.827850333443174,0.9925054634530758,3.2842286281029174,2.9080539511615275,3.3230914504403715,1.8939668148491609,4.160296300244536,2.9179354626754916,4.160296300244536,0.8278503334431738,1.8939668148491609,4.058416686225322,1.1180363455369347,2.8278503334431737,2.6200028488571077,2.7924045805916324,3.4571523731750653,3.4571523731750653,2.2140675566855164,1.8939668148491609,2.9179354626754916,3.4571523731750653,2.2140675566855164,2.9179354626754916,4.160296300244536,2.8278503334431737,2.2140675566855164,2.2370775347320166,3.552064020200532,2.2370775347320166,1.1180363455369347,2.6200028488571077,4.776381318461472,3.4571523731750653,2.2140675566855164
